"filename"	"nutt_ad"	"nutt_peer"	"target_child_id.x"	"tot"	"prop_peer"
"EllisWeismer/30pc/controls/12095.xml"	128	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21092.xml"	233	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21096.xml"	248	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21097.xml"	174	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21099.xml"	179	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21102.xml"	171	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21106.xml"	192	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21116.xml"	188	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21121.xml"	196	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21126.xml"	163	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21134.xml"	214	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21135.xml"	285	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21173.xml"	102	NA	NA	NA	NA
"EllisWeismer/30pc/controls/21193.xml"	306	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22089.xml"	161	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22093.xml"	218	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22101.xml"	253	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22103.xml"	168	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22104.xml"	177	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22109.xml"	169	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22113.xml"	117	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22118.xml"	201	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22120.xml"	163	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22124.xml"	291	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22128.xml"	131	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22141.xml"	247	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22148.xml"	407	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22180.xml"	317	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22184.xml"	144	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22186.xml"	178	NA	NA	NA	NA
"EllisWeismer/30pc/controls/22192.xml"	301	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11005.xml"	95	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11016.xml"	203	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11043.xml"	169	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11052.xml"	326	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11065.xml"	214	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11066.xml"	188	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11068.xml"	242	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11070.xml"	225	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/11078.xml"	262	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12009.xml"	213	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12017.xml"	200	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12022.xml"	270	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12036.xml"	221	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12038.xml"	157	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12042.xml"	286	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12058.xml"	186	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12059.xml"	151	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12067.xml"	267	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12072.xml"	260	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12074.xml"	165	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12076.xml"	76	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12079.xml"	291	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12080.xml"	189	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12081.xml"	245	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12082.xml"	286	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12083.xml"	185	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/12084.xml"	217	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21088.xml"	264	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21094.xml"	278	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21110.xml"	219	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21117.xml"	220	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21129.xml"	202	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21146.xml"	235	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21153.xml"	238	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21165.xml"	127	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/21172.xml"	338	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22090.xml"	101	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22098.xml"	198	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22111.xml"	149	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22112.xml"	170	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22125.xml"	211	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22131.xml"	218	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22138.xml"	245	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22142.xml"	240	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22150.xml"	150	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22156.xml"	297	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22161.xml"	307	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22162.xml"	279	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22163.xml"	185	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22164.xml"	90	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22166.xml"	232	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22169.xml"	198	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22170.xml"	217	NA	NA	NA	NA
"EllisWeismer/30pc/latetalkers/22175.xml"	194	NA	NA	NA	NA
"EllisWeismer/42pc/controls/11013.xml"	147	NA	NA	NA	NA
"EllisWeismer/42pc/controls/11023.xml"	198	NA	NA	NA	NA
"EllisWeismer/42pc/controls/11053.xml"	228	NA	NA	NA	NA
"EllisWeismer/42pc/controls/11055.xml"	173	NA	NA	NA	NA
"EllisWeismer/42pc/controls/11057.xml"	75	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12003.xml"	136	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12007.xml"	159	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12011.xml"	216	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12014.xml"	132	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12029.xml"	112	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12033.xml"	267	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12037.xml"	155	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12050.xml"	234	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12056.xml"	160	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12061.xml"	158	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12071.xml"	218	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12077.xml"	255	NA	NA	NA	NA
"EllisWeismer/42pc/controls/12095.xml"	168	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21097.xml"	176	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21099.xml"	190	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21116.xml"	206	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21121.xml"	201	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21135.xml"	268	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21189.xml"	261	NA	NA	NA	NA
"EllisWeismer/42pc/controls/21191.xml"	184	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22103.xml"	176	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22108.xml"	240	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22113.xml"	143	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22118.xml"	95	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22120.xml"	124	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22124.xml"	243	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22128.xml"	93	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22148.xml"	263	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22180.xml"	205	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22184.xml"	105	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22186.xml"	145	NA	NA	NA	NA
"EllisWeismer/42pc/controls/22187.xml"	162	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11005.xml"	115	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11016.xml"	184	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11043.xml"	140	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11052.xml"	312	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11066.xml"	310	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11068.xml"	234	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11070.xml"	262	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11073.xml"	197	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/11078.xml"	235	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12009.xml"	177	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12017.xml"	121	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12022.xml"	172	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12036.xml"	362	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12038.xml"	202	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12042.xml"	171	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12058.xml"	153	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12059.xml"	236	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12072.xml"	309	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12074.xml"	210	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12076.xml"	190	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12080.xml"	266	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12081.xml"	199	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12082.xml"	302	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12083.xml"	231	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/12084.xml"	215	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/21110.xml"	225	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/21117.xml"	110	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/21129.xml"	159	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/21146.xml"	206	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/21165.xml"	131	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22090.xml"	155	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22111.xml"	245	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22112.xml"	154	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22138.xml"	156	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22142.xml"	208	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22150.xml"	193	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22161.xml"	262	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22162.xml"	142	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22163.xml"	166	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22164.xml"	216	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22166.xml"	229	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22169.xml"	123	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22170.xml"	203	NA	NA	NA	NA
"EllisWeismer/42pc/latetalkers/22175.xml"	167	NA	NA	NA	NA
"EllisWeismer/54ec/latetalkers/11005.xml"	67	NA	NA	NA	NA
"English-WolfHemp/06/02m6.xml"	1	NA	NA	NA	NA
"English-WolfHemp/07/01w7.xml"	NA	13	13206	NA	NA
"Family/Lilia/011121.xml"	1190	NA	NA	NA	NA
"Family/Lilia/020002.xml"	280	387	20166	667	0.580209895052474
"Family/Lilia/020023.xml"	1043	279	20166	1322	0.211043872919818
"Family/Lilia/020103.xml"	230	345	20166	575	0.6
"Family/Lilia/020110.xml"	442	246	20166	688	0.357558139534884
"Family/Lilia/020200a.xml"	167	197	20166	364	0.541208791208791
"Family/Lilia/020200b.xml"	123	110	20166	233	0.472103004291845
"Family/Lilia/020310.xml"	326	354	20166	680	0.520588235294118
"Family/Lilia/020321.xml"	338	322	20166	660	0.487878787878788
"Family/Lilia/020407a.xml"	176	243	20166	419	0.579952267303103
"Family/Lilia/020407b.xml"	26	18	20166	44	0.409090909090909
"Family/Lilia/020407c.xml"	254	NA	NA	NA	NA
"Family/Lilia/020417.xml"	477	638	20166	1115	0.57219730941704
"Family/Lilia/020430.xml"	331	248	20166	579	0.42832469775475
"Family/Lilia/020509.xml"	274	271	20166	545	0.497247706422018
"Family/Lilia/020529.xml"	357	508	20166	865	0.58728323699422
"Family/Lilia/020604a.xml"	247	213	20166	460	0.46304347826087
"Family/Lilia/020604b.xml"	88	118	20166	206	0.572815533980582
"Family/Lilia/020716.xml"	226	165	20166	391	0.421994884910486
"Family/Lilia/020728a.xml"	135	26	20166	161	0.161490683229814
"Family/Lilia/020728b.xml"	26	34	20166	60	0.566666666666667
"Family/Lilia/020728c.xml"	150	208	20166	358	0.581005586592179
"Family/Lilia/020805.xml"	78	6	20166	84	0.0714285714285714
"Family/Lilia/020812.xml"	351	608	20166	959	0.633993743482795
"Family/Lilia/020819.xml"	161	93	20166	254	0.366141732283465
"Family/Lilia/020822.xml"	153	120	20166	273	0.43956043956044
"Family/Lilia/020910.xml"	25	NA	NA	NA	NA
"Family/Lilia/020922.xml"	414	299	20166	713	0.419354838709677
"Family/Lilia/020930.xml"	52	NA	NA	NA	NA
"Family/Lilia/021011.xml"	41	52	20166	93	0.559139784946237
"Family/Lilia/021021.xml"	160	123	20166	283	0.434628975265018
"Family/Minu/040112.xml"	126	NA	NA	NA	NA
"Family/Minu/040114.xml"	226	NA	NA	NA	NA
"Family/Minu/040117.xml"	245	NA	NA	NA	NA
"Family/Minu/040119a.xml"	105	NA	NA	NA	NA
"Family/Minu/040119b.xml"	502	NA	NA	NA	NA
"Family/Minu/040127.xml"	154	NA	NA	NA	NA
"Family/Minu/040201.xml"	413	NA	NA	NA	NA
"Family/Minu/040205.xml"	59	NA	NA	NA	NA
"Family/Minu/040208.xml"	290	NA	NA	NA	NA
"Family/Minu/040210.xml"	164	NA	NA	NA	NA
"Family/Minu/040215.xml"	282	NA	NA	NA	NA
"Family/Minu/040224.xml"	129	NA	NA	NA	NA
"Family/Minu/040225.xml"	404	NA	NA	NA	NA
"Family/Minu/040228.xml"	431	NA	NA	NA	NA
"Family/Minu/040305.xml"	302	NA	NA	NA	NA
"Family/Minu/040308.xml"	529	NA	NA	NA	NA
"Family/Minu/040311a.xml"	289	NA	NA	NA	NA
"Family/Minu/040311b.xml"	320	NA	NA	NA	NA
"Family/Minu/040311c.xml"	53	NA	NA	NA	NA
"Family/Minu/040313a.xml"	87	NA	NA	NA	NA
"Family/Minu/040313b.xml"	119	NA	NA	NA	NA
"Family/Minu/040328.xml"	155	NA	NA	NA	NA
"Family/Minu/040329a.xml"	139	NA	NA	NA	NA
"Family/Minu/040329b.xml"	61	NA	NA	NA	NA
"Family/Minu/040329c.xml"	28	NA	NA	NA	NA
"Family/Minu/040329d.xml"	208	NA	NA	NA	NA
"Family/Minu/040329e.xml"	255	NA	NA	NA	NA
"Family/Minu/040330a.xml"	129	NA	NA	NA	NA
"Family/Minu/040330b.xml"	22	NA	NA	NA	NA
"Family/Minu/040410.xml"	127	NA	NA	NA	NA
"Family/Minu/040415.xml"	51	NA	NA	NA	NA
"Family/Minu/040416.xml"	21	NA	NA	NA	NA
"Family/Minu/040418.xml"	378	NA	NA	NA	NA
"Family/Minu/040419.xml"	52	NA	NA	NA	NA
"Family/Minu/040423.xml"	28	NA	NA	NA	NA
"Family/Minu/040506.xml"	11	NA	NA	NA	NA
"Family/Minu/040507.xml"	13	NA	NA	NA	NA
"Family/Minu/040509.xml"	352	NA	NA	NA	NA
"Family/Minu/040510.xml"	30	NA	NA	NA	NA
"Family/Minu/040512.xml"	88	NA	NA	NA	NA
"Family/Minu/040514.xml"	112	NA	NA	NA	NA
"Family/Minu/040520a.xml"	147	NA	NA	NA	NA
"Family/Minu/040520b.xml"	34	NA	NA	NA	NA
"Family/Minu/040520c.xml"	191	NA	NA	NA	NA
"Family/Minu/040529.xml"	63	NA	NA	NA	NA
"Family/Minu/040600.xml"	109	NA	NA	NA	NA
"Family/Minu/040614a.xml"	105	NA	NA	NA	NA
"Family/Minu/040614b.xml"	154	NA	NA	NA	NA
"Family/Minu/040617a.xml"	81	NA	NA	NA	NA
"Family/Minu/040617b.xml"	102	NA	NA	NA	NA
"Family/Minu/040717a.xml"	133	NA	NA	NA	NA
"Family/Minu/040717b.xml"	111	NA	NA	NA	NA
"Family/Minu/040717c.xml"	233	NA	NA	NA	NA
"Family/Minu/040719.xml"	360	NA	NA	NA	NA
"Family/Minu/040721a.xml"	218	NA	NA	NA	NA
"Family/Minu/040721b.xml"	179	NA	NA	NA	NA
"Family/Minu/040805.xml"	54	NA	NA	NA	NA
"Family/Minu/040809a.xml"	23	NA	NA	NA	NA
"Family/Minu/040809b.xml"	52	NA	NA	NA	NA
"Family/Minu/040810a.xml"	139	NA	NA	NA	NA
"Family/Minu/040810b.xml"	288	NA	NA	NA	NA
"Family/Minu/040810c.xml"	128	NA	NA	NA	NA
"Family/Minu/040813.xml"	261	NA	NA	NA	NA
"Family/Minu/040821.xml"	203	NA	NA	NA	NA
"Family/Minu/040823.xml"	284	NA	NA	NA	NA
"Family/Minu/040903.xml"	416	NA	NA	NA	NA
"Family/Minu/040914a.xml"	213	NA	NA	NA	NA
"Family/Minu/040914b.xml"	108	NA	NA	NA	NA
"Family/Minu/040921a.xml"	286	NA	NA	NA	NA
"Family/Minu/040921b.xml"	228	NA	NA	NA	NA
"Family/Minu/040921c.xml"	33	NA	NA	NA	NA
"Family/Minu/040929a.xml"	337	NA	NA	NA	NA
"Family/Minu/040929b.xml"	175	NA	NA	NA	NA
"Family/Minu/041015.xml"	302	NA	NA	NA	NA
"Family/Minu/041025a.xml"	34	NA	NA	NA	NA
"Family/Minu/041025b.xml"	324	NA	NA	NA	NA
"Family/Minu/041026.xml"	46	NA	NA	NA	NA
"Family/Minu/041030a.xml"	226	NA	NA	NA	NA
"Family/Minu/041030b.xml"	353	NA	NA	NA	NA
"Family/Minu/050014a.xml"	545	NA	NA	NA	NA
"Family/Minu/050014b.xml"	57	NA	NA	NA	NA
"Family/Minu/050015.xml"	109	NA	NA	NA	NA
"Family/Minu/050016.xml"	164	NA	NA	NA	NA
"Family/Minu/050021.xml"	101	NA	NA	NA	NA
"Family/Minu/050106a.xml"	165	NA	NA	NA	NA
"Family/Minu/050106b.xml"	92	NA	NA	NA	NA
"Family/Minu/050110a.xml"	260	NA	NA	NA	NA
"Family/Minu/050110b.xml"	205	NA	NA	NA	NA
"Family/Minu/050110c.xml"	98	NA	NA	NA	NA
"Family/Minu/050111.xml"	53	NA	NA	NA	NA
"Family/Minu/050116.xml"	11	NA	NA	NA	NA
"Family/Minu/050118.xml"	89	NA	NA	NA	NA
"Family/Minu/050121.xml"	139	NA	NA	NA	NA
"Family/Minu/050201a.xml"	235	NA	NA	NA	NA
"Family/Minu/050201b.xml"	169	NA	NA	NA	NA
"Family/Minu/050206a.xml"	355	NA	NA	NA	NA
"Family/Minu/050206b.xml"	201	NA	NA	NA	NA
"Family/Minu/050215a.xml"	85	NA	NA	NA	NA
"Family/Minu/050215b.xml"	64	NA	NA	NA	NA
"Family/Minu/050218.xml"	51	NA	NA	NA	NA
"Family/Minu/050220.xml"	103	NA	NA	NA	NA
"Family/Minu/050222.xml"	95	NA	NA	NA	NA
"Family/Minu/050225.xml"	226	NA	NA	NA	NA
"Feldman/01-03.xml"	208	NA	NA	NA	NA
"Feldman/010210.xml"	1062	NA	NA	NA	NA
"Feldman/010220.xml"	221	NA	NA	NA	NA
"Feldman/010230.xml"	26	NA	NA	NA	NA
"Feldman/010305.xml"	423	NA	NA	NA	NA
"Feldman/010315.xml"	213	NA	NA	NA	NA
"Feldman/010325.xml"	27	NA	NA	NA	NA
"Feldman/010416.xml"	68	NA	NA	NA	NA
"Feldman/011100.xml"	883	NA	NA	NA	NA
"Feldman/020123a.xml"	271	NA	NA	NA	NA
"Feldman/020123b.xml"	156	NA	NA	NA	NA
"Feldman/020123c.xml"	203	NA	NA	NA	NA
"Feldman/020123d.xml"	233	NA	NA	NA	NA
"Feldman/020123e.xml"	283	NA	NA	NA	NA
"Feldman/020123f.xml"	130	NA	NA	NA	NA
"Feldman/020123g.xml"	121	NA	NA	NA	NA
"Feldman/020123h.xml"	204	NA	NA	NA	NA
"Feldman/020213.xml"	618	NA	NA	NA	NA
"Feldman/020220.xml"	295	1	3694	296	0.00337837837837838
"Feldman/020311.xml"	626	25	3694	651	0.0384024577572965
"Feldman/020326.xml"	399	NA	NA	NA	NA
"Feldman/Narrative/NarControl/bo248.xml"	41	NA	NA	NA	NA
"Feldman/Narrative/NarControl/dr272.xml"	22	NA	NA	NA	NA
"Feldman/Narrative/NarControl/dr284.xml"	33	NA	NA	NA	NA
"Feldman/Narrative/NarControl/ga348.xml"	59	NA	NA	NA	NA
"Feldman/Narrative/NarControl/ga354.xml"	8	NA	NA	NA	NA
"Feldman/Narrative/NarControl/gr260.xml"	54	NA	NA	NA	NA
"Feldman/Narrative/NarControl/le272.xml"	36	NA	NA	NA	NA
"Feldman/Narrative/NarControl/ma248.xml"	4	NA	NA	NA	NA
"Feldman/Narrative/NarControl/ma260.xml"	54	NA	NA	NA	NA
"Feldman/Narrative/NarControl/zi254.xml"	4	NA	NA	NA	NA
"Feldman/Narrative/NarControl/zi272.xml"	22	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cal48.xml"	91	33	5569	124	0.266129032258065
"Feldman/Narrative/NarSub/cal54.xml"	275	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cal60.xml"	68	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cal72.xml"	122	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cal84.xml"	81	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cas48.xml"	62	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cas54.xml"	35	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cas60.xml"	69	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cas72.xml"	61	11	5574	72	0.152777777777778
"Feldman/Narrative/NarSub/ces48.xml"	132	NA	NA	NA	NA
"Feldman/Narrative/NarSub/ces60.xml"	83	NA	NA	NA	NA
"Feldman/Narrative/NarSub/ces72.xml"	2	NA	NA	NA	NA
"Feldman/Narrative/NarSub/ces84.xml"	14	NA	NA	NA	NA
"Feldman/Narrative/NarSub/cio48.xml"	27	NA	NA	NA	NA
"Feldman/Narrative/NarSub/dav48.xml"	125	NA	NA	NA	NA
"Feldman/Narrative/NarSub/dav60.xml"	158	NA	NA	NA	NA
"Feldman/Narrative/NarSub/dav72.xml"	124	NA	NA	NA	NA
"Feldman/Narrative/NarSub/don48.xml"	173	NA	NA	NA	NA
"Feldman/Narrative/NarSub/don54.xml"	100	NA	NA	NA	NA
"Feldman/Narrative/NarSub/don72.xml"	80	NA	NA	NA	NA
"Feldman/Narrative/NarSub/fri60.xml"	58	NA	NA	NA	NA
"Feldman/Narrative/NarSub/fri72.xml"	22	NA	NA	NA	NA
"Feldman/Narrative/NarSub/fri84.xml"	100	NA	NA	NA	NA
"Feldman/Narrative/NarSub/fri96.xml"	6	NA	NA	NA	NA
"Feldman/Narrative/NarSub/gam72.xml"	72	NA	NA	NA	NA
"Feldman/Narrative/NarSub/gam84.xml"	28	NA	NA	NA	NA
"Feldman/Narrative/NarSub/hin48.xml"	359	NA	NA	NA	NA
"Feldman/Narrative/NarSub/hin54.xml"	226	NA	NA	NA	NA
"Feldman/Narrative/NarSub/hin60.xml"	78	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mac48.xml"	52	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mac60.xml"	76	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mac72.xml"	22	3	5612	25	0.12
"Feldman/Narrative/NarSub/mat48.xml"	35	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mat54.xml"	71	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mat72.xml"	31	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mec54.xml"	100	NA	NA	NA	NA
"Feldman/Narrative/NarSub/mec60.xml"	54	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sco48.xml"	61	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sco54.xml"	89	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sco60.xml"	28	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sco72.xml"	21	1	5624	22	0.0454545454545455
"Feldman/Narrative/NarSub/sco84.xml"	40	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sla84.xml"	1	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sno48.xml"	91	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sno54.xml"	89	NA	NA	NA	NA
"Feldman/Narrative/NarSub/sno72.xml"	59	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yuc48.xml"	147	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yuc60.xml"	78	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yuc72.xml"	47	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yur48.xml"	30	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yur54.xml"	5	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yur60.xml"	1	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yur72.xml"	5	NA	NA	NA	NA
"Feldman/Narrative/NarSub/yur84.xml"	3	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bar18.xml"	564	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bea15.xml"	969	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bea21.xml"	998	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bea24.xml"	793	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bey18.xml"	227	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bey21.xml"	218	NA	NA	NA	NA
"Feldman/ParentChild/PC-ac/bey24.xml"	246	NA	NA	NA	NA
